"age";"Ca";"Ti"
14734;2.71879219645076;2.91695265867117
14735;2.79292724414675;3.05634615314236
14736;2.70627551749752;2.94417585405757
14737;2.80425174357585;3.11353868122343
14738;2.52375723544416;2.86742220665233
14739;2.44776202970282;3.0047278459646
14740;2.39893978977343;2.97550977107054
14741;2.40601552821649;2.95011869047691
14742;2.33700777045537;2.9895957373436
14743;2.35489788010994;2.91083838556003
14744;2.52054378860953;2.9124003961176
14745;2.52643435637724;2.80696019001118
14746;2.68944322786873;2.92386024322969
14747;2.70613343802044;2.97992711275828
14748;2.74163903793413;2.95734761076082
14749;2.866746312836;2.87362987504475
14750;3.00549044587729;2.98468731824753
14751;2.98863562776257;2.90251797734271
14752;2.91986023494905;2.93539099214304
14753;3.07557729376266;3.01985738708702
14754;3.11665067249907;3.03123659353559
14755;2.99649806659471;2.92486133323949
14756;2.96138811334496;2.92888578688642
14757;2.85256594391544;3.06577917668405
14757;2.73661111132026;2.91449898554067
14758;2.70957551144459;2.95542188439669
14759;2.71673112719906;2.93704721654476
14760;2.77492178276612;2.95899596895212
14761;2.70352223615095;3.02935984578255
14762;2.73214656204355;2.96915776501405
14763;2.77725745131592;2.94395938087893
14764;2.79955553485;2.97503877054701
14765;2.90685212602281;3.02304641727897
14766;2.88954249290952;2.96405881952058
14767;2.83632219895176;2.8132135148878
14768;2.89422941022306;2.86443767646286
14769;2.88172803731737;2.84395355866175
14770;2.78829219589647;2.97004498667855
14771;2.71079676089391;2.89398104462195
14772;2.95178251162998;3.06471030653294
14773;2.40575607805379;2.84427382175298
14774;2.59410014244048;3.05112140883992
14775;2.51640018252753;3.01836261549592
14776;2.42206307739945;2.95327438008844
14777;2.44899501708966;3.05321617302513
14778;2.47202123147653;3.02283746546011
14779;2.31943948754281;2.97695848573791
14779;2.46472572587469;3.02755012806213
14780;2.435022848552;3.05104233898366
14781;2.40095180091728;2.99409439815938
14782;2.38579959036984;3.02009464712226
14783;2.50639477321526;3.16064682184406
14784;2.38951973195845;2.97995140123655
14785;2.34073897252849;3.01973497354219
14786;2.37877475173107;3.03692238247596
14787;2.35782736879983;3.01521340646251
14788;2.46058602806231;3.03685808936025
14789;2.38614474159874;3.05683692998887
14790;2.2758688245615;2.97872285585779
14791;2.30286799027183;3.02987190936962
14792;2.25096768767579;2.94652935633025
14793;2.27398357137889;2.9767365892588
14794;2.35464590896501;2.99452693143031
14795;2.24671557273058;2.98782399282025
14796;2.34297309973652;3.03662673763826
14797;2.3059335490296;2.99857565356487
14798;2.36041561541184;3.06203491836369
14798;2.34352396155438;3.08403955322615
14799;2.33800809651296;2.98680634755271
14800;2.35507104964985;2.97954497464244
14801;2.31261907575997;2.96071715365156
14802;2.31377981650601;2.94736893859298
14803;2.37711713152933;3.03649588961568
14804;2.31585868386312;2.97678112429437
14805;2.30386956121567;2.95255619398153
14806;2.22954034306938;2.89746132289429
14807;2.46862732162833;3.11104316342102
14808;2.43217931626255;3.09657036818088
14809;2.37376205202818;3.02257849039208
14810;2.38747929072113;3.06836831603728
14811;2.27340931136479;3.00179982837521
14812;2.33013543480073;2.99921358997579
14813;2.35053555903843;3.05980653714888
14814;2.28900416489491;2.99659757793697
14815;2.34543676742883;3.02063261008165
14816;2.32063982030432;3.02475311614106
14817;2.34015331393714;2.99079114270051
14818;2.33969259838119;2.98273985688964
14819;2.41233017363663;2.92999033129422
14819;2.42288961952542;3.02752209215762
14820;2.27894361917446;2.89880243755296
14821;2.32517743261348;3.00775444959397
14822;2.23391514479145;2.93107678277005
14823;2.31538444168555;2.92458655658901
14824;2.29040174378;2.96052718895316
14825;2.33953641654709;2.9668776322851
14826;2.33316774684141;2.95534625877869
14827;2.40275307806371;3.00492405155325
14828;2.35910103591649;2.92728084486213
14829;2.29961696048014;2.9434563040858
14830;2.41345060269651;3.00550966507331
14831;2.40889056375391;2.99601058216608
14832;2.50580685918993;2.88841470199032
14833;2.83104820097575;2.7989667499443
14834;2.91402440565921;2.95288165511675
14835;2.49589298358248;2.97783573319968
14836;2.53623939809668;2.90135490661553
14837;2.82597519230447;2.98475500347389
14838;2.76970107809535;3.02332138739195
14839;2.75844847565884;3.00053870060511
14840;2.62990156832939;2.93217654961989
14841;2.74671258895214;2.98793981569965
14842;2.74504905566052;3.01129682015441
14843;2.78071246501147;3.03091178790209
14843;2.69755139764327;3.0019243267949
14844;2.72204426344868;2.9994928306933
14845;2.5424525059336;2.92871474164635
14846;2.5395221722192;3.02171224222038
14847;2.56725321434784;3.08552022786466
14848;2.46458030505957;3.02051585984918
14849;2.54441813096097;2.99914487041687
14850;2.47490404390249;2.99363068322417
14851;2.50711044990368;3.01931736273803
14852;2.35485339902469;2.90090045775404
14853;2.53385378017829;2.99353141925897
14854;2.35595123272207;3.04284422772466
14855;2.12344835738917;3.01177043042094
14856;2.13042872260293;3.0874124084139
14857;2.25518125257087;3.11882104372643
14858;2.26364499274177;3.08397108262888
14859;2.07539071134754;2.97829598580744
14860;2.30885801934543;3.06857088573471
14861;2.22928228894868;3.06304512010642
14862;2.32811979707967;3.12545304347993
14863;2.265975809355;3.02167822108763
14864;2.19068564781827;3.01816734901801
14865;2.26472675530883;3.08635877021098
14866;2.12793541842145;2.9421457926407
14867;2.24418439044561;3.10003558546066
14867;2.23125873834752;2.98086560342462
14868;2.32102226726643;2.98420201339832
14869;2.34978656384342;3.05386391087821
14870;2.32889707232498;3.02826844521502
14871;2.32139949187639;3.02580121083145
14872;2.28903927483507;3.00982012808046
14873;2.40915938369659;3.02487046639456
14874;2.35263487386357;2.96550916309529
14875;2.4038082600932;3.02555370160507
14876;2.39144649221017;3.01338339586777
14877;2.52047223890678;2.92935333478808
14878;2.34160914530202;2.82869142644869
14879;2.42612509580618;2.96165207101504
14880;2.49006175937158;2.91769370291144
14881;2.5476252871388;2.98101578743174
14882;2.51530521895366;2.98070711807707
14883;2.57884604978516;2.95903054916429
14884;2.58000755436345;2.91429638400372
14884;2.57579013052079;2.97022337869798
14885;2.29134323506713;2.99712817045399
14886;2.33023427786366;3.0169758161052
14887;2.36906464898395;2.89769126167423
14888;2.46358907958461;2.96860746541183
14889;2.52833326125287;2.82351458383381
14890;2.71396551803372;2.91799708140082
14891;2.65039097346406;2.81689691561794
14892;2.75338565427292;2.98919613145465
14893;2.88814255217649;3.05996605146049
14894;3.09823613586091;3.12458365611502
14896;3.65170348448684;3.35368256694508
14897;3.27463197840793;2.90501442211011
14898;3.45740579515663;3.02816415556951
14899;3.4090531349896;2.9845190753335
14900;3.36248464870722;2.92735707307876
14901;3.21345866723598;2.8587748757009
14902;3.16842820242102;2.8595026177553
14903;3.06087702470479;2.85867279414439
14904;3.06418951426206;2.88787190114725
14905;3.00547310355004;2.92602325074045
14906;3.04556611808157;3.02734471108687
14907;2.90051071038007;2.94853901812259
14908;2.78788327107698;2.8147095137028
14909;2.71313940313294;2.9720461617061
14910;2.55241606583583;2.89153360081747
14911;2.62623164481181;2.91953751888966
14912;2.70516882510735;2.94734598536962
14913;2.6606417127901;2.92477541265406
14914;2.66807093805685;2.92736382542894
14915;2.5760296823988;2.96327488819258
14916;2.57780871956367;2.97263930396556
14917;2.58913215178048;2.90250784296787
14918;3.00507988232165;3.11214252605
14919;2.82273707304811;2.9143872567233
14920;2.74347565902549;2.97074723450422
14920;2.7624838096604;2.93080377618851
14921;3.05520435022356;3.0861633803707
14922;3.01294897909924;2.97958328525544
14923;3.11137175414101;3.00308599657441
14924;3.10581671715217;2.85456563814752
14925;3.16333299469647;2.89340502191719
14926;3.06518179641646;2.84857283128624
14927;3.09175331024385;2.93406379957071
14928;3.11065968111136;2.94792844836754
14929;2.81084754467529;2.81751193794982
14930;2.62971450241653;2.93115741602231
14931;2.78711447230857;2.9261392233492
14932;2.70635885093854;2.94018021433598
14933;2.43334531101824;2.96503260097062
14934;2.39602813155412;3.04917840014887
14935;2.39345976546395;2.91239624635602
14936;2.32705924731755;2.8817223363405
14937;2.41535346618428;3.01552325822369
14938;2.37287522093711;3.02942759753249
14939;2.36952446526522;2.98959634846341
14940;2.29465349992917;2.90371084147068
14941;2.33266764981037;3.00361453527443
14942;2.29648200664502;3.09885948139436
14942;2.12245581285071;3.03845267196965
14943;2.10516273217417;2.99790200938046
14944;2.08888941450032;3.05256651496121
14945;1.99549453874261;2.97004412651945
14946;2.00742772410496;2.95296470772664
14947;2.07508877965851;3.00126255686487
14948;2.07102051011766;3.06346765944233
14949;2.13426967247129;3.14007581357887
14950;2.14343324494361;3.06860692138643
14951;2.07688623978133;3.04568085966992
14952;2.02631967659952;3.01522909579352
14953;1.93318375207961;2.95090089077552
14954;2.08531806465931;3.07694545990888
14955;2.2392541747658;3.1524377057972
14956;2.04386833136232;3.00179800857075
14957;2.01541262346666;2.96696614227741
14958;2.05773751135519;3.00847947198359
14959;1.99231112430446;2.93801042013942
14960;2.03782488096004;2.96143782128109
14960;2.05714077023383;2.96677581629598
14961;2.11820547315215;3.0909342768498
14962;2.08880428942911;3.01758514247425
14963;2.17345626810511;3.10229838097564
14964;2.17912373715924;2.99845570420849
14965;2.18867694520009;2.98494471290178
14966;2.19270688157181;3.04097722740646
14967;2.17192512049448;2.93613189443932
14968;2.28128148639459;2.87161641336754
14969;2.44739235500895;3.1305002874806
14970;2.31834892416251;3.05254153796557
14971;2.27679439245269;2.98739194642183
14972;2.21304709637328;2.87598169167765
14973;2.3694903135559;3.00624101031458
14974;2.40815754439192;2.85983927249676
14974;2.451487950398;2.93241202782166
14975;2.54630274180754;3.00580868909415
14976;2.55725774856543;3.03022352209594
14977;2.46512933720652;2.88309865049191
14978;2.58188555314085;2.91809035645165
14979;2.31001066623945;2.84406750456776
14980;2.20422039472062;2.92606006486564
14981;2.21306276916339;3.05439046256409
14982;2.08167231043972;3.05653953233396
14983;2.02545965879627;2.88388300834988
14984;2.34737172286257;2.84339827684175
14985;2.68678328343599;2.93995090625466
14986;2.57487692309984;2.92304549948954
14987;2.23589274860245;2.91509458395949
14988;2.46286552385478;3.09341037094749
14989;2.23733428578862;2.94107959734039
14990;2.23402703760354;2.89163204849261
14991;2.37694700847949;2.96107703408461
14992;2.30785061410618;2.81905402404969
14993;2.29694239195852;2.92078901302473
14994;2.36629506583539;3.07016647846713
14995;2.24306405355323;2.9959227680659
14996;2.33225991760723;3.02255673994282
14997;2.38679262152347;3.02714777839632
14998;2.21160539409679;2.89172624095259
14999;2.20361223198291;2.98071192177306
15000;2.12667608893312;2.91913871646635
15001;2.19494229249016;3.01864542106918
15002;2.17665559882341;3.02932494507429
15003;2.09898240283172;2.88141558830951
15004;2.1005194694332;2.95955208159963
15005;2.06875369221456;2.85680330537644
15005;2.10977934526445;2.92447199537361
15006;2.03828438523441;2.92504738783058
15007;2.08772399076772;2.88617687294212
15008;2.03759671186082;2.84317892082851
15009;2.03217304139886;2.84674718373916
15010;2.05669587628084;2.90205612707134
15011;1.98302923849747;2.83380023819662
15012;2.07568777151161;2.88959190785571
15013;2.12736067025943;2.82759884246143
15014;2.14249928810208;2.89064397740579
15015;2.00476423494584;2.74960975069694
15016;2.06797820081918;2.81587964235983
15017;2.19322307233834;2.74651090318178
15018;2.13755692868755;2.80443269248837
15019;1.88429916050886;2.70056004690048
15020;2.0247143423836;2.92577911398899
15021;2.01986848171987;2.85826163096327
15022;1.98093092559324;2.80984758819523
15023;1.93283587923805;2.79634748393378
15024;2.09750899085186;2.93488768873132
15025;2.16065014387057;2.99120273603664
15026;1.94135823304036;2.85949108495649
15027;1.97675871049033;2.86835157213674
15028;1.98546777976764;2.91038349005057
15029;1.9720856470672;2.90686672564452
15030;2.0681750297462;2.95707517314132
15031;1.88069241041667;2.88581035941509
15032;1.94833870705083;2.86394228082516
15033;1.94528982905074;2.8865008505921
15034;1.97387905001605;2.85924653534008
15035;2.13003233674858;2.9912827226871
15036;2.04954982460791;2.93996014196
15037;1.99952921720655;2.94609344028173
15037;2.01455684259168;2.93218070289995
15038;2.22407421289894;2.95480725303631
15039;2.32890054964036;2.88680878408444
15040;2.40854827456605;2.92970694090229
15041;2.44641955699948;2.92306948373621
15042;2.32820878575705;2.8678417146805
15043;2.19985023627009;2.88293359489081
15044;2.26292263047279;2.84379868564011
15045;2.33814527582773;2.98664406368217
15046;2.2449445250358;2.90902020266339
15047;2.05978010072272;2.92452176410762
15048;1.95105300975904;2.95176566061805
15049;2.00942761988749;3.06692481908381
15050;2.02869263421383;2.97634115422841
15051;2.03820881939468;2.91311506619874
15052;1.93658539609965;2.97638865157093
15053;1.93325108019957;2.98848670203999
15053;2.08603311975617;2.98480603730961
15054;2.06394135036554;2.94471126090547
15055;2.09033813089841;2.80691031083862
15056;1.97629940119568;2.94406329680731
15057;1.86939263625522;2.87500167792285
15058;1.97835462743409;3.00105536507584
15059;1.92953652809396;3.01680838825663
15060;1.97559338072453;2.97063337229265
15061;1.95798522590572;2.94862563496887
15062;1.9002801756473;2.92104686867392
15063;2.02608182007852;2.93966134482858
15064;1.88273119905316;2.90430409992351
15065;1.86574659448616;2.91790683416138
15066;1.86581133101486;2.93107904918379
15067;1.92804943566331;2.9083328371331
15068;2.00736263860867;2.99067291308856
15069;2.02095744573215;3.00914004003448
15070;1.93955403923228;2.94468941114612
15071;1.84994268098383;2.91633191229448
15071;1.84686857244209;3.00915977798652
15072;1.87773898846625;2.96745738860284
15073;1.78639146816108;2.90024537279781
15074;1.98314672091681;3.03854325791617
15075;1.96068392687021;3.022470713111
15076;1.8879053333259;2.94233353346686
15077;1.76843891734204;2.90164327558432
15078;1.83203337863026;2.96079252119629
15079;1.90035311022523;2.92299180159243
15080;1.95127684589721;2.96131348325647
15081;1.90715060160687;2.90063503038376
15082;1.80082834923728;2.88483319301338
15083;1.98065929859259;2.98595135083496
15084;1.9077613947948;2.99065115076366
15085;1.98805375363655;3.01358772793398
15086;1.89345990969763;3.04482154269116
15087;1.9437595104585;2.99742714681322
15088;1.94004954496905;2.99210446903216
15089;1.88781937521906;2.99067083817559
15090;1.91107546378173;3.07613922559479
15091;1.97475359386525;3.07579106682333
15092;1.82169098973618;2.98211433375198
15093;1.84317383786748;2.93679272506012
15094;1.94287959266867;3.01887164296594
15095;1.8939111018268;3.06065769183858
15096;1.90719789639933;3.02843558458542
15097;1.78585303228221;2.97938424130369
15098;1.89176596036158;3.04701102762736
15098;1.85727032133576;2.99360505072298
15099;1.82423771116989;3.01588036728325
15100;1.87859055249173;3.06457687465448
15101;1.82821442083929;2.98064401668435
15102;1.90222383493695;2.9976964036004
15103;1.8710623967712;2.93955104493974
15104;1.9296928738409;3.03536020178224
15105;1.9350348873474;3.04355787631757
15106;1.88953932159875;3.01647573948441
15107;1.96432840281596;3.10879898756936
15108;1.90723778690664;3.03481460781256
15109;1.85683803532051;3.02840139606305
15110;2.06955726985372;3.11543689201033
15111;2.02077040790712;3.11561017488894
15112;1.83528467994601;2.90536190347951
15113;1.92596275441157;3.04372669317953
15114;1.90149827216503;3.03749809290476
15114;1.97832906720112;2.95741629744275
15115;1.86848124996455;2.94930901908172
15116;2.04691918075344;3.01808407362291
15117;1.98467437797016;2.96630597634201
15118;1.94764192385403;2.8856150276655
15119;2.15486392128487;3.03375998712224
15120;2.1037419891102;2.98657724228086
15121;2.08630342879532;2.92666586102844
15122;2.1018448202759;2.95861728872033
15123;2.24668825222934;2.95382306226445
15124;2.61625088197963;2.78281793024956
15125;2.72112633855283;2.87890134278735
15126;2.29276712617533;2.93846752318066
15127;2.33824074055544;2.90607750926283
15128;2.0838805778169;2.92034409603839
15129;2.01334748055046;2.91719924105689
15130;2.04040595014186;2.93986986892919
15131;1.96257639298389;2.8954243539195
15132;2.01366416689943;3.01266197417996
15133;2.06701889630269;3.06880006647978
15134;1.97790979973528;2.9410655441295
15135;1.97969952190202;2.96376784589067
15135;2.094034422064;2.96345613036034
15136;2.01469319081491;3.01215477775675
15137;1.88849800832613;2.99904251750121
15138;1.85362960635235;2.98796500162471
15139;1.90310231841687;3.03462100772155
15140;1.8452126592988;3.00405439988337
15141;1.96887345249273;3.04864979496672
15142;1.80839540717106;2.96591299995126
15143;1.87583968460323;3.00041340969884
15144;1.86800378612746;2.94388580558712
15145;1.81814785907063;2.93725948052401
15146;1.85425260956614;2.93294668913492
15147;1.98960362438228;3.07653575853219
15148;1.88855387025537;2.98800873726289
15149;1.88302930572051;2.94789260965198
15150;1.8587965988709;3.0244586207586
15151;1.8649810866735;2.99132784324236
15152;1.9121316376736;3.0293299500235
15153;2.00599016914335;3.09179889323122
15154;1.87753626620322;2.96411997900572
15155;1.82839632780188;2.99558573407724
15156;1.88033308087477;3.01880262350931
15157;1.85695220790959;3.04872229827797
15158;1.79440575292217;2.93441246937636
15159;1.86667984013472;2.98590569781515
15160;1.8823467820417;2.97242495146768
15161;1.86735162587764;3.01633694957457
15162;1.92438216287839;3.02497233585577
15162;1.9876487382027;3.08437804043684
15163;1.98370101664455;3.02536888349468
15164;2.05112977044766;3.01298312200038
15165;1.87444753868219;2.95126608867205
15166;1.88782954444025;2.92085790683953
15167;2.03507760971039;2.99221698972389
15168;2.05754360073746;3.08093246816799
15169;1.96890891309633;3.00267166467881
15170;1.94744805559323;2.99059395119317
15171;1.88311445536162;3.05386242833879
15172;1.88556010647593;2.99224452457658
15173;1.95658981205984;2.97579750602206
15174;1.79530776562877;2.90989390130415
15175;2.02715253213165;3.01512503197707
15176;1.9826928789379;2.98189997078715
15177;2.19760280504864;3.06736674917951
15178;2.16249044906696;2.94231524680924
15179;2.02289703232443;2.97444551369551
15180;1.96580366131975;2.94952396418189
15181;1.9891379627523;3.01179121437613
15182;1.9997090229332;2.97727058020039
15183;2.08286750428747;3.00950850062592
15184;2.13561011890842;3.07400119778324
15185;2.10880308009804;3.04162311392341
15186;2.04425079538078;3.09132671541585
15187;1.8961974743892;2.9835577486429
15187;2.02855437905538;3.00971708767058
15188;2.0251202446274;3.03001383795752
15189;2.03094522401749;3.05919121967084
15190;1.95556256913902;2.98315798678579
15191;1.98492694827124;2.98715173645492
15192;2.20039730637211;3.16069449944968
15193;2.12551389889225;3.13771955907427
15194;1.99887777594285;3.11985051373569
15195;2.06499497934342;3.07785422766711
15196;1.97381650858484;3.01863431565435
15197;2.02155566363804;3.060672921681
15198;2.28859479445387;3.04802848490302
15199;2.27310452579221;3.01207707651772
15200;2.239845420324;3.07452256312676
15201;2.06422142423799;3.04006167203737
15202;2.10628213545432;3.04905168406612
15203;2.22329551296229;3.10695974200936
15204;2.10999659832947;3.0183082265539
15205;2.25820079764662;3.17560935901576
15206;2.16551651626932;3.16958285902586
15207;2.11867319087071;3.20903698556682
15208;2.15786584095201;3.23624135133277
15209;2.13314305380364;3.2424288379401
15210;1.93273159487766;2.98246645553405
15211;2.15989571472361;3.21868736630836
15211;1.97701253612011;3.05270201636922
15212;2.00916232993015;3.10806586659799
15213;2.24068647510903;3.19141716098872
15214;2.07271885145055;3.00120703481114
15215;2.13366028058661;3.04678660458456
15216;2.28491430252004;3.20907197291705
15217;2.17256334135244;3.06115961854476
15218;1.9941863600202;3.02568892360255
15219;2.02390059306939;3.06246883109539
15220;2.15605293710553;3.15977129381106
15221;2.10300202958466;3.16234928278763
15222;2.03097980946348;3.10125523228577
15223;2.08190077184967;3.21108250271551
15224;2.00540829439215;3.11751658867286
15225;2.03911783194018;3.07377703448105
15226;2.15122368867808;3.22849024810952
15227;2.01279659459849;3.05654054038328
15228;2.05752928948634;3.09670310730249
15229;1.99153049055187;3.04138077573542
15230;2.04737489145965;3.14568951678281
15231;2.12573833278244;3.19738311885853
15232;1.97577256648854;3.09582158852158
15233;1.97583120395243;3.0560138354129
15234;2.16706950720753;3.15340634277202
15235;2.07741406324577;3.02611681749262
15235;2.15948972109742;3.09240884309626
15236;2.18884351318259;3.16280311131106
15237;2.10479152466492;3.0519510514164
15238;1.95566121202383;3.02082349451713
15239;2.0649385158704;3.16671208694451
15240;2.02371504691833;3.08995252461655
15241;1.89616189533735;3.01731381251621
15242;1.94747303609289;3.02671930912929
15243;2.09843002570306;3.15559311202931
15244;1.99271221907537;2.96925381566506
15245;2.14043491894014;3.16840910391295
15246;1.90337818371346;3.02306236706367
15247;1.84728025503362;2.99150106014228
15248;1.90348147652378;3.03276829404458
15249;1.93628051567062;3.0606042356306
15250;2.05330302925467;3.13811794654351
15251;1.9210979523334;2.99094187347731
15252;2.01350814973536;3.09162948782986
15253;2.05736133456867;3.15704705588437
15254;1.96449494506725;3.03171648278166
15255;2.00229773485759;3.00185966617886
15256;2.02170846777237;3.03993066973819
15257;2.00034444697885;3.01504768789057
15258;2.09026441670268;3.04220088274884
15259;2.10029028400074;3.10249030510991
15260;2.06881741242113;3.05087205431592
15261;1.99216382535772;2.9725980556505
15262;2.1324948205362;3.11016335692794
15263;2.12380720329302;3.14763689820237
15264;1.99501059868286;3.02699280505321
15265;2.07254705940769;3.09751695483553
15266;2.09771778416467;3.13106097711801
15267;2.0260527117061;3.03476422643326
15268;1.97729407473815;3.05690433746779
15269;2.02556012794418;3.06937203098226
15270;2.05850540129629;3.06442217261978
15270;2.09002436974425;3.13049431260113
15271;2.01867294377841;3.12285680359011
15272;1.98252045409233;2.98139052775513
15273;1.9516002537446;3.00643718033824
15274;1.94052307005083;2.97982090038391
15275;2.17385095782523;3.24304516049772
15276;2.02371044717148;3.00247465040444
15277;1.92793035429218;2.95720052138733
15278;2.13387790923079;3.0940577956603
15279;2.04450888114412;2.98312407418259
15280;2.038374644424;2.98484875412126
15281;2.07679024215588;3.02379610731216
15282;2.26892331427589;3.20700447757793
15283;2.04925508584704;3.04352588734113
15284;2.0584397034865;3.01417718597547
15285;2.07210243578859;2.98118407361907
15286;2.1095669779731;2.96456819638066
15287;2.14804672411287;2.95895122578633
15288;2.25075485588523;3.01558280368874
15289;2.2743487554375;2.89671723115146
15290;2.33253630702628;3.02706963697915
15291;2.46789736542999;3.11739086805843
15292;2.4934352031593;3.04848072209711
15293;2.40102485602164;2.98558000650656
15294;2.38187055256925;2.90726665075533
15294;2.42359837191333;3.0810097945839
15295;2.35156615001335;3.00476214478875
15296;2.27487859156609;2.98410396912475
15297;2.32371320479764;2.99801729755611
15298;2.27675837963088;3.01764165026667
15299;2.26561439580871;3.09984017462856
15300;2.27748247677276;3.09707958384445
15301;2.30351325858333;3.16501215022742
15302;2.45302524672753;3.20437671714384
15303;2.36971359492029;3.05782148810054
15304;2.39918166149616;3.04415529575729
15305;2.33977024160063;3.00405104156922
15306;2.45801728668323;3.03790051639902
15307;2.53608293138681;2.99595269960767
15308;2.76127889884877;3.16188711181901
15309;2.71247599994923;3.06752834690476
15310;2.66701165552546;3.01327646282282
15310;2.79974235243927;3.06702407530058
15311;2.48007322138322;2.86798484827205
15312;2.79564828460547;3.14578794994479
15313;2.71669664647585;3.04574884596187
15314;2.71329566564822;3.11575420451634
15315;2.66811496180562;3.11623930622231
15316;2.5479496263902;3.0392600643508
15317;2.51671908142391;3.0333370258944
15318;2.63691829302884;3.24360035813545
15319;2.4305778839121;3.10097438187702
15320;2.28054609438276;3.06997431899146
15321;2.26389011029269;2.97588580531149
15322;2.3901654141772;3.19092989396577
15323;2.4407911515641;3.24529230148379
15324;2.39079569442442;3.08645695983202
15325;2.64844642868219;3.18812850536197
15326;2.48906730674704;3.01205113499284
15326;2.56936924281359;3.07971985554361
15327;2.55036086331742;3.0486997215723
15328;2.53108199413758;2.97403771116124
15329;2.61956650095018;3.13354557832376
15330;2.48680896339011;2.9609459247883
15331;2.59634760661431;3.04845456457161
15332;2.78129093160622;3.28009906024935
15333;2.41610427156443;2.91576265183258
15334;2.46438109864193;3.01997954318937
15335;2.42005176241791;3.05686087372862
15336;2.22617104839316;2.86225438223224
15337;2.31532491143273;3.06988072012132
15338;2.20187620069826;2.99937684137614
15339;2.26003264092719;3.0220440156163
15340;2.20335327918346;2.97999564481644
15341;2.26381006482117;3.00621645271112
15342;2.13103805930196;3.00766353478368
